Date,Season,Opp,eFG%,TOV%,ORB%,FT%,Opp_eFG%,Opp_TOV%,Opp_ORB%,Opp_FT%,Source_File
2024-01-30,2023-2024,Loyola Chicago,0.375,0.14940239043824702,0.21212121212121213,0.35714285714285715,0.555,0.17024620220010478,0.15384615384615385,0.2909090909090909,saint-louis.csv
2024-02-03,2023-2024,Fordham,0.547,0.22451135763338617,0.3076923076923077,0.1320754716981132,0.439,0.07808433107756377,0.2,0.13636363636363635,saint-louis.csv
2024-02-07,2023-2024,La Salle,0.633,0.11764705882352941,0.32142857142857145,0.328125,0.47,0.11266336187471833,0.3235294117647059,0.3333333333333333,saint-louis.csv
2024-02-10,2023-2024,Saint Joseph's,0.588,0.23950729927007297,0.25925925925925924,0.3333333333333333,0.523,0.10465116279069768,0.18421052631578946,0.2727272727272727,saint-louis.csv
2024-02-16,2023-2024,VCU,0.544,0.12468827930174563,0.23333333333333334,0.40350877192982454,0.596,0.16540642722117202,0.4444444444444444,0.47368421052631576,saint-louis.csv
2024-02-20,2023-2024,Duquesne,0.474,0.1566579634464752,0.12903225806451613,0.1896551724137931,0.591,0.19142419601837674,0.15384615384615385,0.2909090909090909,saint-louis.csv
2024-02-24,2023-2024,George Washington,0.627,0.09147935180345008,0.2,0.4909090909090909,0.608,0.12481278082875685,0.2,0.3,saint-louis.csv
2024-02-28,2023-2024,Richmond,0.434,0.14073694984646878,0.2972972972972973,0.18032786885245902,0.608,0.12335526315789472,0.14814814814814814,0.11666666666666667,saint-louis.csv
2024-03-02,2023-2024,Rhode Island,0.631,0.06645401382243488,0.34615384615384615,0.2786885245901639,0.616,0.14619883040935672,0.43333333333333335,0.39285714285714285,saint-louis.csv
2024-03-05,2023-2024,Dayton,0.557,0.08103727714748783,0.10714285714285714,0.2459016393442623,0.692,0.13388510223953262,0.48,0.15384615384615385,saint-louis.csv
2024-03-09,2023-2024,St. Bonaventure,0.543,0.1594048884165781,0.4,0.1724137931034483,0.473,0.12288367012561442,0.14705882352941177,0.23636363636363636,saint-louis.csv
2024-03-12,2023-2024,Rhode Island,0.525,0.1171875,0.25,0.2033898305084746,0.519,0.1455796717840127,0.21212121212121213,0.2777777777777778,saint-louis.csv
2024-03-13,2023-2024,Duquesne,0.556,0.18258426966292135,0.15384615384615385,0.5111111111111111,0.59,0.06684491978609626,0.2,0.18032786885245902,saint-louis.csv
2024-11-04,2024-2025,Santa Clara,0.574,0.20631067961165048,0.2962962962962963,0.13114754098360656,0.515,0.1382488479262673,0.34210526315789475,0.25757575757575757,saint-louis.csv
2024-11-10,2024-2025,,0.577,0.10392609699769054,0.3783783783783784,0.18309859154929578,0.333,0.24921301154249734,0.19444444444444445,0.25,saint-louis.csv
2024-11-16,2024-2025,Loyola Marymount,0.533,0.12600806451612903,0.22857142857142856,0.19672131147540983,0.452,0.1352015732546706,0.32432432432432434,0.24193548387096775,saint-louis.csv
2024-11-22,2024-2025,Wichita State,0.448,0.17232890201871,0.15,0.1896551724137931,0.493,0.08139534883720931,0.20588235294117646,0.3088235294117647,saint-louis.csv
2024-11-25,2024-2025,Quinnipiac,0.5,0.1208313194780087,0.125,0.35,0.393,0.16219723183391002,0.21739130434782608,0.17142857142857143,saint-louis.csv
2024-11-27,2024-2025,UMass Lowell,0.705,0.13528138528138528,0.2608695652173913,0.25,0.689,0.09787472035794184,0.2,0.09836065573770492,saint-louis.csv
2024-12-02,2024-2025,Jackson State,0.623,0.1825769431403234,0.36666666666666664,0.1509433962264151,0.463,0.11508951406649616,0.2222222222222222,0.05970149253731343,saint-louis.csv
2024-12-05,2024-2025,San Francisco,0.483,0.21529888551165144,0.2,0.08620689655172414,0.602,0.17985611510791366,0.3103448275862069,0.11864406779661017,saint-louis.csv
2024-12-08,2024-2025,Chicago State,0.583,0.13784461152882205,0.3870967741935484,0.25,0.419,0.13819095477386936,0.2682926829268293,0.16129032258064516,saint-louis.csv
2024-12-15,2024-2025,Illinois State,0.593,0.14253135689851767,0.3076923076923077,0.24074074074074073,0.6,0.1107419712070875,0.3103448275862069,0.2727272727272727,saint-louis.csv
2024-12-18,2024-2025,Wofford,0.567,0.10385756676557863,0.12903225806451613,0.4444444444444444,0.552,0.05757052389176741,0.22580645161290322,0.1724137931034483,saint-louis.csv
2024-12-22,2024-2025,Grand Canyon,0.544,0.097929490766648,0.15151515151515152,0.17543859649122806,0.477,0.10927634774162215,0.29411764705882354,0.16923076923076924,saint-louis.csv
2024-12-28,2024-2025,,0.62,0.17930327868852458,0.13333333333333333,0.32,0.441,0.2102919346857991,0.17142857142857143,0.0847457627118644,saint-louis.csv
2024-12-31,2024-2025,Fordham,0.672,0.14635444385311336,0.24,0.1724137931034483,0.434,0.12960082944530846,0.24242424242424243,0.16393442622950818,saint-louis.csv
2025-01-03,2024-2025,Saint Joseph's,0.573,0.12827822120866592,0.2222222222222222,0.18181818181818182,0.359,0.0783289817232376,0.2619047619047619,0.171875,saint-louis.csv
2025-01-08,2024-2025,St. Bonaventure,0.618,0.1498800959232614,0.08,0.19607843137254902,0.438,0.1023541453428864,0.3142857142857143,0.1875,saint-louis.csv
2025-01-14,2024-2025,VCU,0.581,0.28735632183908044,0.17647058823529413,0.5135135135135135,0.486,0.10538641686182669,0.46153846153846156,0.1111111111111111,saint-louis.csv
2025-01-18,2024-2025,Richmond,0.453,0.14929424538545058,0.11428571428571428,0.2830188679245283,0.427,0.12590934527140457,0.05555555555555555,0.21818181818181817,saint-louis.csv
2025-01-22,2024-2025,La Salle,0.483,0.22354694485842025,0.3235294117647059,0.11864406779661017,0.354,0.15947006869479882,0.2777777777777778,0.09230769230769231,saint-louis.csv
2025-01-25,2024-2025,George Washington,0.491,0.15475520540236354,0.16129032258064516,0.08771929824561403,0.509,0.15019115237575092,0.2903225806451613,0.24528301886792453,saint-louis.csv
2025-01-28,2024-2025,VCU,0.558,0.21008403361344538,0.16,0.6976744186046512,0.366,0.09254974548819991,0.3023255813953488,0.29850746268656714,saint-louis.csv
2025-01-31,2024-2025,Dayton,0.571,0.26084568918176826,0.2,0.14285714285714285,0.509,0.144660704892162,0.30303030303030304,0.20689655172413793,saint-louis.csv
2025-02-04,2024-2025,Massachusetts,0.579,0.1952108276939094,0.32142857142857145,0.12280701754385964,0.411,0.10008896797153025,0.42857142857142855,0.1506849315068493,saint-louis.csv
2025-02-07,2024-2025,Saint Joseph's,0.5,0.15732265446224256,0.13793103448275862,0.23529411764705882,0.515,0.1349362119725221,0.3225806451612903,0.1044776119402985,saint-louis.csv
2025-02-11,2024-2025,George Mason,0.548,0.1530612244897959,0.3142857142857143,0.0967741935483871,0.493,0.05175983436853002,0.225,0.1323529411764706,saint-louis.csv
2025-02-14,2024-2025,Loyola Chicago,0.518,0.15010917030567686,0.10714285714285714,0.17543859649122806,0.534,0.09428879310344829,0.13333333333333333,0.27586206896551724,saint-louis.csv
2025-02-22,2024-2025,Rhode Island,0.543,0.13240250361097738,0.28205128205128205,0.08695652173913043,0.56,0.18217488789237668,0.0,0.2,saint-louis.csv
2025-02-25,2024-2025,Davidson,0.5,0.16129032258064516,0.26666666666666666,0.03636363636363636,0.448,0.09003601440576231,0.2,0.06896551724137931,saint-louis.csv
2025-03-01,2024-2025,Loyola Chicago,0.771,0.1298326601269475,0.2631578947368421,0.5,0.509,0.11299435028248588,0.20689655172413793,0.2222222222222222,saint-louis.csv
2025-03-04,2024-2025,Dayton,0.516,0.12444690265486727,0.09090909090909091,0.04838709677419355,0.525,0.12960082944530846,0.38235294117647056,0.18032786885245902,saint-louis.csv
2025-03-08,2024-2025,Duquesne,0.695,0.2187651920272241,0.2962962962962963,0.13559322033898305,0.569,0.12778810408921934,0.3333333333333333,0.08333333333333333,saint-louis.csv
2025-03-13,2024-2025,Davidson,0.686,0.1897018970189702,0.17391304347826086,0.2549019607843137,0.523,0.11591962905718702,0.22857142857142856,0.09090909090909091,saint-louis.csv
2025-03-14,2024-2025,Loyola Chicago,0.51,0.13250883392226148,0.16129032258064516,0.23529411764705882,0.509,0.11961722488038279,0.26666666666666666,0.24561403508771928,saint-louis.csv
2025-03-18,2024-2025,Arkansas State,0.552,0.16201395812562314,0.18181818181818182,0.2413793103448276,0.649,0.08071955719557196,0.28205128205128205,0.0945945945945946,saint-louis.csv
2023-11-06,2023-2024,Longwood,0.551,0.11204481792717086,0.2413793103448276,0.13559322033898305,0.418,0.14285714285714285,0.47368421052631576,0.29508196721311475,st-bonaventure.csv
2023-11-11,2023-2024,Canisius,0.439,0.13846928499496475,0.3235294117647059,0.2982456140350877,0.611,0.22948164146868252,0.125,0.07407407407407407,st-bonaventure.csv
2023-11-16,2023-2024,Oklahoma State,0.471,0.15440763615946096,0.39285714285714285,0.35294117647058826,0.51,0.1893939393939394,0.34375,0.21153846153846154,st-bonaventure.csv
2023-11-17,2023-2024,Auburn,0.422,0.18013381369016984,0.2903225806451613,0.1896551724137931,0.558,0.16909469302809574,0.35714285714285715,0.36538461538461536,st-bonaventure.csv
2023-11-22,2023-2024,Bucknell,0.5,0.16277807921866522,0.3225806451612903,0.19642857142857142,0.533,0.19817073170731708,0.13636363636363635,0.2608695652173913,st-bonaventure.csv
2023-11-25,2023-2024,Miami (OH),0.638,0.11609907120743035,0.48148148148148145,0.1076923076923077,0.455,0.14204545454545453,0.15625,0.16071428571428573,st-bonaventure.csv
2023-12-02,2023-2024,Buffalo,0.569,0.15313935681470137,0.3225806451612903,0.2413793103448276,0.397,0.13600395647873392,0.35135135135135137,0.3275862068965517,st-bonaventure.csv
2023-12-06,2023-2024,Niagara,0.772,0.11600928074245938,0.42105263157894735,0.10526315789473684,0.469,0.13863216266173753,0.08333333333333333,0.3125,st-bonaventure.csv
2023-12-09,2023-2024,Siena,0.638,0.08241758241758242,0.27586206896551724,0.25862068965517243,0.436,0.1851851851851852,0.21875,0.14545454545454545,st-bonaventure.csv
2023-12-16,2023-2024,Florida Atlantic,0.49,0.2745744096650192,0.07142857142857142,0.14583333333333334,0.455,0.15360983102918585,0.2571428571428571,0.23214285714285715,st-bonaventure.csv
2023-12-22,2023-2024,Binghamton,0.638,0.13171759747102213,0.2962962962962963,0.27586206896551724,0.5,0.17529665587918017,0.13793103448275862,0.16363636363636364,st-bonaventure.csv
2023-12-30,2023-2024,Akron,0.413,0.092445853143159,0.39473684210526316,0.15873015873015872,0.51,0.17554125219426564,0.25925925925925924,0.25,st-bonaventure.csv
2024-01-03,2023-2024,VCU,0.586,0.09105098855359002,0.28125,0.3620689655172414,0.571,0.14682327816337426,0.1724137931034483,0.25,st-bonaventure.csv
2024-01-06,2023-2024,Richmond,0.439,0.20242914979757087,0.16666666666666666,0.22448979591836735,0.482,0.08705745792222867,0.2647058823529412,0.21818181818181817,st-bonaventure.csv
2024-01-13,2023-2024,Fordham,0.45,0.11438739196746313,0.18181818181818182,0.3333333333333333,0.591,0.10940919037199125,0.18181818181818182,0.2727272727272727,st-bonaventure.csv
2024-01-17,2023-2024,Rhode Island,0.659,0.05162622612287041,0.22580645161290322,0.18181818181818182,0.463,0.22037218413320273,0.3333333333333333,0.25925925925925924,st-bonaventure.csv
2024-01-20,2023-2024,George Mason,0.415,0.13462574044157244,0.3333333333333333,0.1864406779661017,0.541,0.1687289088863892,0.2692307692307692,0.32653061224489793,st-bonaventure.csv
2024-01-23,2023-2024,Duquesne,0.288,0.18700327255726976,0.3333333333333333,0.2711864406779661,0.378,0.1728723404255319,0.34285714285714286,0.3469387755102041,st-bonaventure.csv
2024-01-26,2023-2024,Saint Joseph's,0.677,0.08389261744966443,0.23076923076923078,0.11290322580645161,0.603,0.2030319436924743,0.3076923076923077,0.034482758620689655,st-bonaventure.csv
2024-01-30,2023-2024,VCU,0.398,0.11520737327188939,0.3684210526315789,0.3389830508474576,0.5,0.1597908192911098,0.10714285714285714,0.16981132075471697,st-bonaventure.csv
2024-02-02,2023-2024,Dayton,0.5,0.07944915254237289,0.3333333333333333,0.07575757575757576,0.52,0.08600917431192662,0.26666666666666666,0.45098039215686275,st-bonaventure.csv
2024-02-07,2023-2024,Massachusetts,0.566,0.14412997903563943,0.27586206896551724,0.3584905660377358,0.534,0.1557632398753894,0.2857142857142857,0.1896551724137931,st-bonaventure.csv
2024-02-10,2023-2024,Duquesne,0.445,0.11930010604453871,0.21212121212121213,0.36363636363636365,0.508,0.10493179433368312,0.22857142857142856,0.2542372881355932,st-bonaventure.csv
2024-02-14,2023-2024,Fordham,0.72,0.21390374331550802,0.2727272727272727,0.26,0.5,0.16233766233766234,0.25925925925925924,0.24074074074074073,st-bonaventure.csv
2024-02-17,2023-2024,Davidson,0.63,0.16853932584269662,0.17391304347826086,0.5,0.568,0.16266266266266266,0.3,0.22033898305084745,st-bonaventure.csv
2024-02-21,2023-2024,La Salle,0.5,0.14053716427232982,0.1111111111111111,0.22916666666666666,0.608,0.12277470841006753,0.15,0.19607843137254902,st-bonaventure.csv
2024-02-24,2023-2024,Massachusetts,0.526,0.1326963906581741,0.39285714285714285,0.2631578947368421,0.465,0.17352503718393653,0.35294117647058826,0.24561403508771928,st-bonaventure.csv
2024-02-27,2023-2024,Loyola Chicago,0.52,0.1800411522633745,0.1724137931034483,0.5098039215686274,0.473,0.21887159533073933,0.1891891891891892,0.21818181818181817,st-bonaventure.csv
2024-03-06,2023-2024,George Washington,0.58,0.10251903925014645,0.15384615384615385,0.17857142857142858,0.75,0.17615971814445094,0.19047619047619047,0.3695652173913043,st-bonaventure.csv
2024-03-09,2023-2024,Saint Louis,0.473,0.12288367012561442,0.14705882352941177,0.23636363636363636,0.543,0.1594048884165781,0.4,0.1724137931034483,st-bonaventure.csv
2024-03-13,2023-2024,La Salle,0.483,0.06797172376291463,0.3548387096774194,0.3275862068965517,0.557,0.12953367875647667,0.25,0.2641509433962264,st-bonaventure.csv
2024-03-14,2023-2024,Loyola Chicago,0.4,0.178491744756805,0.3333333333333333,0.45,0.373,0.12135922330097088,0.4,0.24,st-bonaventure.csv
2024-03-16,2023-2024,Duquesne,0.456,0.12704686617730096,0.25,0.14035087719298245,0.604,0.1513317191283293,0.125,0.11320754716981132,st-bonaventure.csv
2024-11-04,2024-2025,Cal State Northridge,0.427,0.18613308515588645,0.3157894736842105,0.41818181818181815,0.426,0.2559726962457338,0.1935483870967742,0.18518518518518517,st-bonaventure.csv
2024-11-09,2024-2025,Canisius,0.578,0.1044932079414838,0.5,0.3448275862068966,0.607,0.12805919180421171,0.2222222222222222,0.17857142857142858,st-bonaventure.csv
2024-11-13,2024-2025,Florida Gulf Coast,0.525,0.1178627553693033,0.2,0.2033898305084746,0.46,0.1503006012024048,0.2857142857142857,0.1111111111111111,st-bonaventure.csv
2024-11-16,2024-2025,Le Moyne,0.558,0.16189962223421478,0.39285714285714285,0.25,0.407,0.13873473917869034,0.1388888888888889,0.06779661016949153,st-bonaventure.csv
2024-11-20,2024-2025,,0.5,0.10922330097087378,0.3783783783783784,0.10144927536231885,0.481,0.22099447513812154,0.12121212121212122,0.07692307692307693,st-bonaventure.csv
2024-11-24,2024-2025,Bryant,0.632,0.15781167806417673,0.24,0.22807017543859648,0.468,0.14785608674223757,0.37142857142857144,0.1746031746031746,st-bonaventure.csv
2024-11-28,2024-2025,Utah State,0.475,0.1288659793814433,0.2777777777777778,0.14754098360655737,0.391,0.09487666034155598,0.36363636363636365,0.34375,st-bonaventure.csv
2024-11-29,2024-2025,Northern Iowa,0.56,0.1772002362669817,0.2692307692307692,0.24,0.543,0.2522255192878338,0.2,0.13043478260869565,st-bonaventure.csv
2024-12-04,2024-2025,Bucknell,0.509,0.176056338028169,0.3,0.125,0.426,0.23493642896627973,0.2727272727272727,0.14893617021276595,st-bonaventure.csv
2024-12-07,2024-2025,Buffalo,0.489,0.1604434072345391,0.24,0.40425531914893614,0.5,0.26056745801968734,0.17391304347826086,0.14583333333333334,st-bonaventure.csv
2024-12-14,2024-2025,Providence,0.45,0.08825012607160868,0.42424242424242425,0.3333333333333333,0.446,0.11911064055055584,0.42424242424242425,0.35714285714285715,st-bonaventure.csv
2024-12-17,2024-2025,Siena,0.475,0.13623978201634876,0.2,0.15254237288135594,0.375,0.21186440677966098,0.22857142857142856,0.10714285714285714,st-bonaventure.csv
2024-12-21,2024-2025,Niagara,0.536,0.10074841681059298,0.1724137931034483,0.21818181818181817,0.42,0.16707168894289184,0.06666666666666667,0.2,st-bonaventure.csv
2024-12-31,2024-2025,VCU,0.543,0.08291873963515754,0.34375,0.2413793103448276,0.578,0.1507675438596491,0.3793103448275862,0.13793103448275862,st-bonaventure.csv
2025-01-04,2024-2025,Fordham,0.602,0.10678056593699946,0.2692307692307692,0.2542372881355932,0.527,0.18065591995553082,0.1724137931034483,0.14545454545454545,st-bonaventure.csv
2025-01-08,2024-2025,Saint Louis,0.438,0.1023541453428864,0.3142857142857143,0.1875,0.618,0.1498800959232614,0.08,0.19607843137254902,st-bonaventure.csv
2025-01-11,2024-2025,La Salle,0.575,0.15608740894901146,0.23076923076923078,0.39622641509433965,0.53,0.07496251874062967,0.32432432432432434,0.1791044776119403,st-bonaventure.csv
2025-01-15,2024-2025,Richmond,0.533,0.08423180592991913,0.13636363636363635,0.30434782608695654,0.457,0.10638297872340426,0.07692307692307693,0.15217391304347827,st-bonaventure.csv
2025-01-18,2024-2025,Duquesne,0.406,0.1255580357142857,0.22580645161290322,0.2641509433962264,0.583,0.04539951573849879,0.20689655172413793,0.08333333333333333,st-bonaventure.csv
2025-01-21,2024-2025,George Mason,0.448,0.1230180426462548,0.21212121212121213,0.1724137931034483,0.549,0.1681614349775785,0.28,0.37254901960784315,st-bonaventure.csv
2025-01-24,2024-2025,VCU,0.474,0.1963350785340314,0.27586206896551724,0.12280701754385964,0.543,0.08445945945945946,0.18181818181818182,0.20689655172413793,st-bonaventure.csv
2025-01-28,2024-2025,Dayton,0.623,0.09334163036714374,0.25,0.16981132075471697,0.481,0.08322237017310254,0.15151515151515152,0.057692307692307696,st-bonaventure.csv
2025-02-01,2024-2025,Fordham,0.596,0.11702750146284377,0.27586206896551724,0.23076923076923078,0.553,0.12626262626262627,0.21428571428571427,0.15789473684210525,st-bonaventure.csv
2025-02-04,2024-2025,Loyola Chicago,0.433,0.20752628666297732,0.17647058823529413,0.15384615384615385,0.702,0.21539345203905802,0.29411764705882354,0.07692307692307693,st-bonaventure.csv
2025-02-09,2024-2025,George Washington,0.429,0.15795519816197587,0.22580645161290322,0.07142857142857142,0.471,0.2349869451697128,0.44,0.25,st-bonaventure.csv
2025-02-12,2024-2025,Rhode Island,0.509,0.1582278481012658,0.2,0.14545454545454545,0.548,0.16787912702853944,0.1724137931034483,0.21153846153846154,st-bonaventure.csv
2025-02-15,2024-2025,Massachusetts,0.519,0.17921146953405018,0.26666666666666666,0.3148148148148148,0.382,0.18210197710718004,0.20588235294117646,0.39215686274509803,st-bonaventure.csv
2025-02-22,2024-2025,Duquesne,0.583,0.10896637608966375,0.07407407407407407,0.2916666666666667,0.445,0.13550135501355015,0.38235294117647056,0.2545454545454545,st-bonaventure.csv
2025-02-26,2024-2025,Saint Joseph's,0.431,0.054824561403508776,0.17647058823529413,0.12307692307692308,0.549,0.11682242990654204,0.26666666666666666,0.13114754098360656,st-bonaventure.csv
2025-03-05,2024-2025,Massachusetts,0.453,0.131957773512476,0.29411764705882354,0.234375,0.448,0.16846361185983827,0.38461538461538464,0.1791044776119403,st-bonaventure.csv
2025-03-08,2024-2025,Davidson,0.473,0.10057471264367816,0.22580645161290322,0.19642857142857142,0.5,0.1355421686746988,0.06896551724137931,0.1509433962264151,st-bonaventure.csv
2025-03-13,2024-2025,Duquesne,0.451,0.09610104338275673,0.22857142857142856,0.14754098360655737,0.5,0.23910733262486716,0.3448275862068966,0.1346153846153846,st-bonaventure.csv
2025-03-14,2024-2025,VCU,0.4,0.16927083333333334,0.3142857142857143,0.2727272727272727,0.493,0.08816120906801007,0.3939393939393939,0.1323529411764706,st-bonaventure.csv
2025-03-18,2024-2025,Kent State,0.41,0.11885895404120445,0.14634146341463414,0.09836065573770492,0.588,0.19083969465648856,0.3225806451612903,0.14035087719298245,st-bonaventure.csv
2023-11-06,2023-2024,Maryland Eastern Shore,0.483,0.14084507042253522,0.36666666666666664,0.45,0.386,0.13550135501355012,0.34782608695652173,0.21212121212121213,temple.csv
2023-11-10,2023-2024,Navy,0.492,0.10167768174885612,0.3157894736842105,0.2459016393442623,0.5,0.18411362440820622,0.22580645161290322,0.23636363636363636,temple.csv
2023-11-14,2023-2024,Drexel,0.379,0.06756756756756757,0.1388888888888889,0.3793103448275862,0.44,0.1665812403895438,0.25,0.22413793103448276,temple.csv
2023-11-18,2023-2024,Columbia,0.435,0.13304305757135945,0.2564102564102564,0.3064516129032258,0.6,0.16111707841031148,0.25,0.21818181818181817,temple.csv
2023-11-22,2023-2024,Ole Miss,0.542,0.13383297644539616,0.32142857142857145,0.2033898305084746,0.593,0.16008537886872998,0.4,0.11864406779661017,temple.csv
2023-11-29,2023-2024,La Salle,0.391,0.07921419518377694,0.3548387096774194,0.3229166666666667,0.424,0.14358108108108109,0.29411764705882354,0.3023255813953488,temple.csv
2023-12-02,2023-2024,Saint Joseph's,0.408,0.10869565217391304,0.27906976744186046,0.18461538461538463,0.538,0.16483516483516483,0.2222222222222222,0.34615384615384615,temple.csv
2023-12-06,2023-2024,Bloomsburg,0.546,0.16891891891891891,0.35294117647058826,0.2153846153846154,0.356,0.18610421836228289,0.11428571428571428,0.22033898305084745,temple.csv
2023-12-10,2023-2024,Albany (NY),0.491,0.15461465271170313,0.3235294117647059,0.38596491228070173,0.476,0.186219739292365,0.3125,0.22580645161290322,temple.csv
2023-12-16,2023-2024,VCU,0.547,0.14684287812041116,0.32432432432432434,0.125,0.585,0.14955134596211367,0.2962962962962963,0.3050847457627119,temple.csv
2023-12-21,2023-2024,Nevada,0.346,0.14354066985645933,0.2857142857142857,0.16923076923076924,0.516,0.12531328320802004,0.34375,0.2786885245901639,temple.csv
2023-12-22,2023-2024,Old Dominion,0.452,0.1075268817204301,0.16216216216216217,0.11290322580645161,0.556,0.11597938144329897,0.2903225806451613,0.14516129032258066,temple.csv
2023-12-24,2023-2024,Portland,0.375,0.09343299519487452,0.14634146341463414,0.16666666666666666,0.49,0.23624235686492492,0.13793103448275862,0.0784313725490196,temple.csv
2024-01-04,2023-2024,South Florida,0.467,0.14749262536873156,0.18421052631578946,0.18032786885245902,0.558,0.1509813789632612,0.16129032258064516,0.15,temple.csv
2024-01-07,2023-2024,Wichita State,0.47,0.1765536723163842,0.21621621621621623,0.09090909090909091,0.415,0.20491803278688525,0.30952380952380953,0.1076923076923077,temple.csv
2024-01-10,2023-2024,East Carolina,0.427,0.09948834565093803,0.29411764705882354,0.2727272727272727,0.63,0.14097744360902256,0.09523809523809523,0.2,temple.csv
2024-01-13,2023-2024,North Texas,0.346,0.1570531125071388,0.36666666666666664,0.28846153846153844,0.547,0.15388919977616117,0.5,0.20754716981132076,temple.csv
2024-01-16,2023-2024,SMU,0.423,0.14584346135148274,0.35294117647058826,0.13846153846153847,0.491,0.12987012987012986,0.34375,0.39285714285714285,temple.csv
2024-01-20,2023-2024,Rice,0.476,0.10504201680672269,0.125,0.11290322580645161,0.491,0.15764582238570676,0.29411764705882354,0.2962962962962963,temple.csv
2024-01-24,2023-2024,South Florida,0.467,0.11550308008213551,0.2972972972972973,0.19672131147540983,0.609,0.2135535307517084,0.3333333333333333,0.41304347826086957,temple.csv
2024-01-28,2023-2024,East Carolina,0.418,0.15784361340456532,0.2647058823529412,0.21311475409836064,0.349,0.09402914903620123,0.3684210526315789,0.4126984126984127,temple.csv
2024-02-04,2023-2024,Tulane,0.432,0.08779631255487269,0.30952380952380953,0.2328767123287671,0.575,0.14925373134328357,0.25,0.5849056603773585,temple.csv
2024-02-08,2023-2024,Memphis,0.475,0.1839080459770115,0.2727272727272727,0.3333333333333333,0.567,0.12996219281663515,0.20512820512820512,0.26666666666666666,temple.csv
2024-02-11,2023-2024,Charlotte,0.508,0.057736720554272515,0.1935483870967742,0.15,0.578,0.17201834862385323,0.2,0.4666666666666667,temple.csv
2024-02-15,2023-2024,Florida Atlantic,0.482,0.12396694214876033,0.24242424242424243,0.22807017543859648,0.6,0.1087547580206634,0.3548387096774194,0.2545454545454545,temple.csv
2024-02-18,2023-2024,UTSA,0.516,0.07407407407407407,0.3055555555555556,0.265625,0.47,0.09560229445506692,0.38235294117647056,0.22727272727272727,temple.csv
2024-02-25,2023-2024,Wichita State,0.347,0.07556131260794473,0.3617021276595745,0.3055555555555556,0.415,0.10812109562710236,0.3170731707317073,0.18461538461538463,temple.csv
2024-02-28,2023-2024,Rice,0.58,0.11400651465798047,0.15384615384615385,0.14,0.269,0.13491635186184564,0.32432432432432434,0.25925925925925924,temple.csv
2024-03-02,2023-2024,Tulsa,0.5,0.1321353065539112,0.3939393939393939,0.19642857142857142,0.577,0.11933174224343678,0.2222222222222222,0.23076923076923078,temple.csv
2024-03-07,2023-2024,UAB,0.56,0.1417233560090703,0.03225806451612903,0.32,0.689,0.08910386965376782,0.36,0.26229508196721313,temple.csv
2024-03-10,2023-2024,UTSA,0.569,0.027173913043478264,0.1388888888888889,0.15384615384615385,0.525,0.10015022533800702,0.21212121212121213,0.31666666666666665,temple.csv
2024-03-13,2023-2024,UTSA,0.41,0.10460251046025104,0.21621621621621623,0.22950819672131148,0.367,0.09025270758122743,0.28205128205128205,0.2833333333333333,temple.csv
2024-03-14,2023-2024,SMU,0.602,0.13989927252378287,0.16666666666666666,0.18518518518518517,0.446,0.20356234096692113,0.34375,0.17857142857142858,temple.csv
2024-03-15,2023-2024,Charlotte,0.402,0.0821917808219178,0.3,0.23214285714285715,0.373,0.15060240963855423,0.25,0.23636363636363636,temple.csv
2024-03-16,2023-2024,Florida Atlantic,0.534,0.09541984732824428,0.06060606060606061,0.20689655172413793,0.573,0.19294377067254684,0.0,0.375,temple.csv
2024-03-17,2023-2024,UAB,0.451,0.16973811833171676,0.3055555555555556,0.22950819672131148,0.556,0.09915716410510658,0.1875,0.23809523809523808,temple.csv
2024-11-04,2024-2025,Sacred Heart,0.591,0.1972386587771203,0.2,0.2909090909090909,0.463,0.18009905447996397,0.2972972972972973,0.10294117647058823,temple.csv
2024-11-08,2024-2025,Monmouth,0.6,0.07052186177715092,0.3225806451612903,0.38461538461538464,0.388,0.12420957542908762,0.3333333333333333,0.3283582089552239,temple.csv
2024-11-12,2024-2025,Drexel,0.453,0.09505703422053231,0.2857142857142857,0.39622641509433965,0.396,0.08829465186680122,0.37209302325581395,0.11940298507462686,temple.csv
2024-11-15,2024-2025,Boston College,0.492,0.13000520020800832,0.25,0.1864406779661017,0.484,0.09114583333333334,0.30303030303030304,0.21311475409836064,temple.csv
2024-11-22,2024-2025,Florida State,0.438,0.1665080875356803,0.25,0.35714285714285715,0.516,0.1732902033271719,0.3333333333333333,0.2459016393442623,temple.csv
2024-11-23,2024-2025,Massachusetts,0.517,0.11665888940737285,0.3793103448275862,0.4406779661016949,0.438,0.11837121212121211,0.3333333333333333,0.5535714285714286,temple.csv
2024-11-30,2024-2025,La Salle,0.455,0.16846361185983827,0.23529411764705882,0.208955223880597,0.438,0.06380263717566992,0.28888888888888886,0.14814814814814814,temple.csv
2024-12-07,2024-2025,Villanova,0.435,0.06967670011148272,0.29411764705882354,0.3333333333333333,0.764,0.16260162601626016,0.36363636363636365,0.24528301886792453,temple.csv
2024-12-10,2024-2025,,0.69,0.06191183754333828,0.24,0.36507936507936506,0.556,0.20343580470162748,0.27586206896551724,0.1746031746031746,temple.csv
2024-12-15,2024-2025,Hofstra,0.344,0.09900990099009901,0.2682926829268293,0.25,0.295,0.12569832402234637,0.18604651162790697,0.16071428571428573,temple.csv
